"Время, сек","Rz_L, Н","Rz_R, Н","Rx, Н"
12.510199547,21399.300781,21353.699219,650.0
12.520199776,21364.599609,21322.5,650.0
12.530200005,21338.0,21393.800781,650.0
12.540200233,21322.900391,21306.599609,650.0
12.550200462,21313.099609,21400.900391,650.0
12.560199738,21299.5,21420.0,650.0
12.570199966,21277.900391,21427.599609,650.0
12.580200195,21263.300781,21438.800781,650.0
12.590200424,21243.800781,21449.300781,650.0
12.600199699,21245.0,21487.900391,650.0
12.610199928,21195.800781,21508.400391,650.0
12.620200157,21216.300781,21496.800781,650.0
12.630200386,21169.900391,21519.5,650.0
12.640199661,21167.800781,21552.0,650.0
12.65019989,21146.400391,21555.800781,650.0
12.660200119,21117.900391,21545.199219,650.0
12.670200348,21126.300781,21630.699219,650.0
12.680199623,21103.599609,21593.699219,650.0
12.690199852,21070.800781,21592.199219,650.0
12.700200081,21072.5,21638.5,650.0
12.71020031,21058.699219,21660.5,650.0
12.720199585,21025.300781,21658.099609,650.0
12.730199814,21019.800781,21680.900391,650.0
12.740200043,21007.699219,21696.099609,650.0
12.750200272,20985.900391,21692.5,650.0
12.760199547,20969.599609,21709.699219,650.0
12.770199776,20958.5,21745.699219,650.0
12.780200005,20944.400391,21733.099609,650.0
12.790200233,20931.099609,21747.099609,650.0
12.800200462,20913.400391,21742.599609,650.0
12.810199738,20902.300781,21775.0,650.0
12.820199966,20887.099609,21818.599609,650.0
12.830200195,20870.699219,21764.0,650.0
12.840200424,20862.699219,21793.5,650.0
12.850199699,20850.099609,21853.400391,650.0
12.860199928,20835.800781,21785.5,650.0
12.870200157,20825.0,21843.900391,650.0
12.880200386,20807.099609,21811.5,650.0
12.890199661,20801.900391,21873.0,650.0
12.90019989,20795.199219,21821.099609,650.0
12.910200119,20761.199219,21799.199219,650.0
12.920200348,20767.599609,21905.5,650.0
12.930199623,20750.0,21918.599609,650.0
12.940199852,20747.199219,21890.699219,650.0
12.950200081,20752.599609,21763.699219,650.0
12.96020031,20720.0,21941.099609,650.0
12.970199585,20696.900391,21944.199219,650.0
12.980199814,20695.400391,21914.199219,650.0
12.990200043,20703.199219,21858.599609,650.0
13.000200272,20693.5,21817.599609,650.0
13.010199547,20667.699219,21865.300781,650.0
13.020199776,20659.400391,21960.800781,650.0
13.030200005,20660.099609,21918.099609,650.0
13.040200233,20649.0,21780.5,650.0
13.050200462,20634.900391,21889.800781,650.0
13.060199738,20631.199219,21983.400391,650.0
13.070199966,20636.5,21916.900391,650.0
13.080200195,20619.400391,21732.400391,650.0
13.090200424,20610.0,21979.199219,650.0
13.100199699,20590.5,22087.0,650.0
13.110199928,20622.900391,21926.300781,650.0
13.120200157,20640.300781,21705.400391,650.0
13.130200386,20588.699219,21833.0,650.0
13.140199661,20539.300781,22124.099609,650.0
13.15019989,20553.0,22124.300781,650.0
13.160200119,20629.5,21771.300781,650.0
13.170200348,20644.0,21631.699219,650.0
13.180199623,20560.599609,21955.099609,650.0
13.190199852,20504.0,22283.5,650.0
13.200200081,20552.199219,22074.199219,650.0
13.21020031,20629.800781,21709.900391,650.0
13.220199585,20620.199219,21622.0,650.0
13.230199814,20535.400391,22047.300781,650.0
13.240200043,20511.699219,22339.599609,650.0
13.250200272,20554.900391,22041.400391,650.0
13.260199547,20624.699219,21641.0,650.0
13.270199776,20608.900391,21687.300781,650.0
13.280200005,20519.699219,22156.5,650.0
13.290200233,20503.400391,22327.0,650.0
13.300200462,20589.099609,21940.400391,650.0
13.310199738,20648.5,21589.199219,650.0
13.320199966,20604.300781,21774.300781,650.0
13.330200195,20521.099609,22237.5,650.0
13.340200424,20516.0,22310.300781,650.0
13.350199699,20615.599609,21900.800781,650.0
13.360199928,20661.300781,21568.300781,650.0
13.370200157,20611.199219,21789.300781,650.0
13.380200386,20538.400391,22273.300781,650.0
13.390199661,20546.099609,22260.599609,650.0
13.40019989,20632.300781,21838.199219,650.0
13.410200119,20674.5,21633.0,650.0
13.420200348,20619.400391,21857.5,650.0
13.430199623,20569.599609,22214.400391,650.0
13.440199852,20586.699219,22218.199219,650.0
13.450200081,20666.599609,21820.400391,650.0
13.46020031,20710.300781,21621.300781,650.0
13.470199585,20654.300781,21820.900391,650.0
13.480199814,20614.300781,22149.099609,650.0
13.490200043,20615.199219,22193.400391,650.0
13.500200272,20690.800781,21876.900391,650.0
13.510199547,20738.099609,21639.0,650.0
13.520199776,20711.0,21732.099609,650.0
13.530200005,20672.300781,22061.5,650.0
13.540200233,20656.0,22132.099609,650.0
13.550200462,20721.199219,21917.199219,650.0
13.560199738,20774.5,21681.300781,650.0
13.570199966,20766.0,21655.800781,650.0
13.580200195,20737.0,21942.199219,650.0
13.590200424,20724.5,22075.0,650.0
13.600199699,20766.300781,21933.900391,650.0
13.610199928,20812.099609,21709.199219,650.0
13.620200157,20832.400391,21640.300781,650.0
13.630200386,20813.900391,21801.599609,650.0
13.640199661,20803.300781,21955.300781,650.0
13.65019989,20825.199219,21941.199219,650.0
13.660200119,20863.699219,21731.599609,650.0
13.670200348,20890.300781,21625.900391,650.0
13.680199623,20888.800781,21720.900391,650.0
13.690199852,20884.0,21871.199219,650.0
13.700200081,20902.800781,21833.199219,650.0
13.71020031,20929.599609,21683.199219,650.0
13.720199585,20947.5,21646.400391,650.0
13.730199814,20945.699219,21714.5,650.0
13.740200043,20961.900391,21781.0,650.0
13.750200272,20978.199219,21706.0,650.0
13.760199547,20991.5,21589.800781,650.0
13.770199776,21021.599609,21673.300781,650.0
13.780200005,21023.599609,21675.099609,650.0
13.790200233,21031.300781,21584.5,650.0
13.800200462,21084.599609,21642.5,650.0
13.810199738,21054.699219,21620.5,650.0
13.820199966,21098.599609,21564.0,650.0
13.830200195,21113.099609,21601.5,650.0
13.840200424,21118.300781,21519.5,650.0
13.850199699,21152.800781,21578.599609,650.0
13.860199928,21152.900391,21518.800781,650.0
13.870200157,21181.199219,21500.800781,650.0
13.880200386,21193.699219,21515.699219,650.0
13.890199661,21207.900391,21513.400391,650.0
13.90019989,21240.0,21457.0,650.0
13.910200119,21251.699219,21455.900391,650.0
13.920200348,21247.900391,21449.0,650.0
13.930199623,21305.900391,21424.199219,650.0
13.940199852,21310.099609,21367.900391,650.0
13.950200081,21271.699219,21426.400391,650.0
13.96020031,21356.699219,21362.699219,650.0
13.970199585,21322.400391,21347.599609,650.0
13.980199814,21318.900391,21355.099609,650.0
13.990200043,21470.900391,21351.199219,650.0
14.000200272,21336.099609,21264.800781,650.0
14.010199547,21442.800781,21301.099609,650.0
14.020199776,21456.199219,21325.800781,650.0
14.030200005,21422.5,21232.400391,650.0
14.040200233,21494.800781,21251.900391,650.0
14.050200462,21476.300781,21234.099609,650.0
14.060199738,21486.5,21236.800781,650.0
14.070199966,21527.599609,21199.599609,650.0
14.080200195,21531.400391,21165.0,650.0
14.090200424,21549.199219,21152.800781,650.0
14.100199699,21553.900391,21151.0,650.0
14.110199928,21577.199219,21137.699219,650.0
14.120200157,21582.599609,21127.599609,650.0
14.130200386,21593.800781,21097.400391,650.0
14.140199661,21609.800781,21089.599609,650.0
14.15019989,21625.699219,21083.699219,650.0
14.160200119,21655.400391,21066.400391,650.0
14.170200348,21655.900391,21050.400391,650.0
14.180199623,21672.400391,21041.699219,650.0
14.190199852,21683.599609,21016.5,650.0
14.200200081,21679.900391,21000.199219,650.0
14.21020031,21691.5,20984.599609,650.0
14.220199585,21702.0,20977.199219,650.0
14.230199814,21721.699219,20954.400391,650.0
14.240200043,21736.0,20949.199219,650.0
14.250200272,21737.199219,20934.199219,650.0
14.260199547,21756.400391,20922.699219,650.0
14.270199776,21755.300781,20900.599609,650.0
14.280200005,21743.699219,20895.599609,650.0
14.290200233,21759.5,20883.699219,650.0
14.300200462,21783.099609,20867.599609,650.0
14.310199738,21785.900391,20856.599609,650.0
14.320199966,21787.800781,20854.300781,650.0
14.330200195,21789.5,20828.699219,650.0
14.340200424,21784.300781,20815.099609,650.0
14.350199699,21806.300781,20821.5,650.0
14.360199928,21800.099609,20812.199219,650.0
14.370200157,21724.800781,20794.5,650.0
14.380200386,21826.800781,20755.699219,650.0
14.390199661,21850.599609,20754.800781,650.0
14.40019989,21841.199219,20782.199219,650.0
14.410200119,21802.800781,20752.199219,650.0
14.420200348,21804.099609,20760.5,650.0
14.430199623,21824.5,20735.0,650.0
14.440199852,21841.400391,20727.800781,650.0
14.450200081,21841.300781,20726.0,650.0
14.46020031,21824.900391,20704.699219,650.0
14.470199585,21804.0,20699.099609,650.0
14.480199814,21805.800781,20676.800781,650.0
14.490200043,21842.800781,20693.800781,650.0
14.500200272,21857.800781,20686.300781,650.0
14.510199547,21860.0,20690.099609,650.0
14.520199776,21849.199219,20680.800781,650.0
14.530200005,21834.800781,20677.5,650.0
14.540200233,21819.5,20659.599609,650.0
14.550200462,21838.099609,20656.400391,650.0
14.560199738,21863.300781,20646.800781,650.0
14.570199966,21869.800781,20653.699219,650.0
14.580200195,21870.800781,20646.400391,650.0
14.590200424,21853.5,20632.300781,650.0
14.600199699,21847.400391,20630.099609,650.0
14.610199928,21876.0,20634.5,650.0
14.620200157,21878.800781,20626.0,650.0
14.630200386,21892.199219,20626.800781,650.0
14.640199661,21882.099609,20624.400391,650.0
14.65019989,21895.099609,20631.0,650.0
14.660200119,21904.900391,20630.699219,650.0
14.670200348,21895.699219,20631.0,650.0
14.680199623,21882.800781,20624.699219,650.0
14.690199852,21887.199219,20621.699219,650.0
14.700200081,21916.900391,20628.0,650.0
14.71020031,21941.400391,20627.599609,650.0
14.720199585,21940.900391,20620.800781,650.0
14.730199814,21916.400391,20620.599609,650.0
14.740200043,21904.400391,20610.099609,650.0
14.750200272,21899.699219,20612.0,650.0
14.760199547,21939.0,20638.900391,650.0
14.770199776,21962.099609,20642.400391,650.0
14.780200005,21949.300781,20647.599609,650.0
14.790200233,21930.5,20643.400391,650.0
14.800200462,21905.199219,20637.900391,650.0
14.810199738,21923.099609,20639.300781,650.0
14.820199966,21949.900391,20649.300781,650.0
14.830200195,21965.699219,20656.400391,650.0
14.840200424,21940.699219,20654.699219,650.0
14.850199699,21937.0,20655.400391,650.0
14.860199928,21914.099609,20649.599609,650.0
14.870200157,21929.800781,20664.699219,650.0
14.880200386,21932.599609,20674.099609,650.0
14.890199661,21930.0,20682.099609,650.0
14.90019989,21942.599609,20692.699219,650.0
14.910200119,21907.5,20690.400391,650.0
14.920200348,21910.5,20703.099609,650.0
14.930199623,21903.599609,20710.800781,650.0
14.940199852,21909.599609,20714.699219,650.0
14.950200081,21899.699219,20721.400391,650.0
14.96020031,21895.400391,20731.599609,650.0
14.970199585,21888.400391,20730.800781,650.0
14.980199814,21874.0,20743.900391,650.0
14.990200043,21871.0,20758.800781,650.0
15.000200272,21864.800781,20764.900391,650.0
15.010199547,21848.099609,20764.699219,650.0
15.020199776,21849.900391,20782.199219,650.0
15.030200005,21836.800781,20794.099609,650.0
15.040200233,21829.599609,20786.900391,650.0
15.050200462,21822.599609,20823.400391,650.0
15.060199738,21812.699219,20820.199219,650.0
15.070199966,21806.300781,20827.5,650.0
15.080200195,21788.5,20844.0,650.0
15.090200424,21783.300781,20849.199219,650.0
15.100199699,21761.400391,20866.599609,650.0
15.110199928,21748.0,20874.400391,650.0
15.120200157,21754.099609,20893.199219,650.0
15.130200386,21723.5,20901.699219,650.0
15.140199661,21718.0,20908.800781,650.0
15.15019989,21714.699219,20935.400391,650.0
15.160200119,21695.699219,20939.900391,650.0
15.170200348,21674.5,20949.0,650.0
15.180199623,21665.900391,20967.599609,650.0
15.190199852,21668.800781,20987.300781,650.0
15.200200081,21641.400391,20997.699219,650.0
15.210300446,21618.099609,21008.5,650.0
15.220199585,21624.699219,21029.300781,650.0
15.230199814,21603.800781,21048.0,650.0
15.240300179,21587.0,21047.800781,650.0
15.250300407,21598.199219,21083.699219,650.0
15.260299683,21579.599609,21094.5,650.0
15.270199776,21551.300781,21100.800781,650.0
15.28030014,21541.5,21124.0,650.0
15.290200233,21521.300781,21136.699219,650.0
15.300200462,21502.800781,21152.800781,650.0
15.310199738,21498.800781,21165.800781,650.0
15.320199966,21486.400391,21178.699219,650.0
15.330200195,21474.099609,21212.300781,650.0
15.340200424,21468.599609,21227.0,650.0
15.350199699,21417.099609,21224.199219,650.0
15.360199928,21421.0,21282.5,650.0
15.370200157,21415.0,21215.199219,650.0
15.380200386,21390.0,21342.400391,650.0
15.390199661,21401.699219,21273.599609,650.0
15.40019989,21372.900391,21379.900391,650.0
15.410200119,21350.0,21289.900391,650.0
15.420200348,21356.699219,21428.699219,650.0
15.430199623,21327.0,21346.099609,650.0
15.440199852,21318.0,21405.900391,650.0
15.450200081,21289.199219,21439.199219,650.0
15.46020031,21281.300781,21426.400391,650.0
15.470199585,21308.300781,21411.300781,650.0
15.480199814,21228.400391,21476.900391,650.0
15.490200043,21220.599609,21465.800781,650.0
15.500200272,21210.5,21519.800781,650.0
15.510199547,21238.699219,21527.400391,650.0
15.520199776,21215.0,21502.099609,650.0
15.530200005,21164.900391,21561.199219,650.0
15.540200233,21152.300781,21576.5,650.0
15.550200462,21173.400391,21578.099609,650.0
15.560199738,21147.5,21564.5,650.0
15.570199966,21133.199219,21589.900391,650.0
15.580200195,21100.900391,21637.199219,650.0
15.590200424,21094.5,21650.800781,650.0
15.600199699,21082.400391,21610.800781,650.0
15.610199928,21071.699219,21641.099609,650.0
15.620200157,21063.199219,21666.900391,650.0
15.630200386,21052.199219,21677.699219,650.0
15.640199661,21032.900391,21688.300781,650.0
15.65019989,21023.199219,21704.699219,650.0
15.660200119,21007.699219,21676.699219,650.0
15.670200348,20994.099609,21747.5,650.0
15.680199623,20987.599609,21705.199219,650.0
15.690199852,20975.800781,21730.199219,650.0
15.700200081,20971.199219,21727.099609,650.0
15.71020031,20945.5,21745.800781,650.0
15.720299721,20923.599609,21739.300781,650.0
15.73029995,20917.400391,21673.599609,650.0
15.740300179,20915.900391,21807.400391,650.0
15.750300407,20904.5,21722.199219,650.0
15.760299683,20878.800781,21793.199219,650.0
15.770299911,20864.199219,21739.599609,650.0
15.78030014,20869.300781,21741.800781,650.0
15.790300369,20849.800781,21782.300781,650.0
15.800299644,20848.599609,21782.5,650.0
15.810299873,20842.5,21670.599609,650.0
15.820300102,20836.099609,21732.0,650.0
15.830300331,20815.900391,21775.5,650.0
15.840299606,20802.5,21815.199219,650.0
15.850299835,20792.699219,21795.599609,650.0
15.860300064,20803.699219,21711.199219,650.0
15.870300293,20784.599609,21694.0,650.0
15.880299568,20782.5,21760.199219,650.0
15.890299797,20758.900391,21830.0,650.0
15.900300026,20753.5,21786.900391,650.0
15.910300255,20774.699219,21789.800781,650.0
15.92029953,20751.599609,21783.800781,650.0
15.930199623,20725.099609,21467.5,650.0
15.940199852,20723.900391,21911.5,650.0
15.950200081,20727.900391,21895.400391,650.0
15.96020031,20735.699219,21719.400391,650.0
15.970199585,20721.900391,21697.099609,650.0
15.980199814,20704.400391,21833.199219,650.0
15.990200043,20712.0,21720.199219,650.0
16.000200272,20714.199219,21680.0,650.0
16.0102005,20710.699219,21809.300781,650.0
16.020200729,20696.0,21833.800781,650.0
16.030199051,20700.800781,21852.400391,650.0
16.04019928,20691.5,21771.800781,650.0
16.050199509,20706.5,21768.199219,650.0
16.060199738,20681.199219,21813.699219,650.0
16.070199966,20693.300781,21859.400391,650.0
16.080299377,20697.099609,21767.599609,650.0
16.090299606,20683.199219,21769.900391,650.0
16.100299835,20676.199219,21840.5,650.0
16.110300064,20686.5,21884.900391,650.0
16.120300293,20688.5,21821.599609,650.0
16.130300522,20696.699219,21806.0,650.0
16.140300751,20689.300781,21838.5,650.0
16.150299072,20686.400391,21840.099609,650.0
16.160299301,20691.400391,21862.0,650.0
16.17029953,20684.800781,21916.300781,650.0
16.180299759,20690.300781,21786.099609,650.0
16.190299988,20698.699219,21869.5,650.0
16.200300217,20680.400391,21933.599609,650.0
16.210300446,20697.0,21947.5,650.0
16.220300674,20699.599609,21777.900391,650.0
16.230300903,20708.699219,21879.800781,650.0
16.240299225,20703.599609,21895.699219,650.0
16.250299454,20711.599609,21904.400391,650.0
16.260299683,20709.900391,21867.900391,650.0
16.270299911,20718.599609,21900.300781,650.0
16.28030014,20720.599609,21874.900391,650.0
16.290300369,20729.0,21908.900391,650.0
16.300300598,20734.699219,21877.900391,650.0
16.310300827,20738.199219,21865.900391,650.0
16.320299149,20742.099609,21848.199219,650.0
16.330299377,20746.0,21927.5,650.0
16.340299606,20753.400391,21863.900391,650.0
16.350299835,20758.199219,21842.800781,650.0
16.360300064,20762.699219,21896.199219,650.0
16.370300293,20771.900391,21855.0,650.0
16.380300522,20781.699219,21816.5,650.0
16.390300751,20789.199219,21897.099609,650.0
16.400299072,20785.699219,21833.699219,650.0
16.410299301,20804.099609,21810.699219,650.0
16.42029953,20812.199219,21866.900391,650.0
16.430299759,20818.599609,21805.599609,650.0
16.440299988,20826.599609,21800.300781,650.0
16.450300217,20837.800781,21837.800781,650.0
16.460300446,20839.0,21792.0,650.0
16.470300674,20853.5,21799.5,650.0
16.480300903,20863.400391,21807.400391,650.0
16.490299225,20866.199219,21758.599609,650.0
16.500299454,20884.900391,21780.0,650.0
16.510299683,20888.400391,21725.300781,650.0
16.520299911,20905.900391,21755.0,650.0
16.53030014,20909.0,21748.199219,650.0
16.540300369,20925.199219,21727.599609,650.0
16.550300598,20922.199219,21720.0,650.0
16.560300827,20942.199219,21691.599609,650.0
16.570299149,20970.900391,21714.599609,650.0
16.580299377,20951.300781,21663.900391,650.0
16.590299606,20976.599609,21670.0,650.0
16.600299835,20988.199219,21656.099609,650.0
16.610300064,20987.900391,21633.5,650.0
16.620300293,21009.199219,21630.599609,650.0
16.630300522,21025.199219,21641.300781,650.0
16.640300751,21036.800781,21614.5,650.0
16.650299072,21042.5,21599.699219,650.0
16.660299301,21066.099609,21544.599609,650.0
16.67029953,21071.300781,21621.099609,650.0
16.680299759,21095.0,21536.699219,650.0
16.690299988,21083.300781,21542.0,650.0
16.700300217,21118.900391,21541.099609,650.0
16.710300446,21129.699219,21510.199219,650.0
16.720300674,21146.199219,21504.900391,650.0
16.730300903,21151.5,21501.199219,650.0
16.740299225,21170.099609,21468.400391,650.0
16.750299454,21183.300781,21466.900391,650.0
16.760299683,21194.0,21448.900391,650.0
16.770299911,21218.599609,21444.099609,650.0
16.78030014,21226.599609,21422.800781,650.0
16.790300369,21237.5,21404.099609,650.0
16.800300598,21251.199219,21395.400391,650.0
16.810300827,21279.5,21373.199219,650.0
16.820299149,21279.900391,21362.300781,650.0
16.830299377,21293.699219,21370.199219,650.0
16.840299606,21320.199219,21339.099609,650.0
16.850299835,21338.900391,21327.699219,650.0
16.860300064,21365.5,21326.800781,650.0
16.870300293,21390.599609,21308.699219,650.0
16.880300522,21400.800781,21293.400391,650.0
16.890300751,21416.099609,21293.0,650.0
16.900299072,21391.400391,21230.300781,650.0
16.910299301,21409.400391,21220.599609,650.0
16.92029953,21463.5,21263.099609,650.0
16.930299759,21474.400391,21220.900391,650.0
16.940299988,21478.699219,21184.400391,650.0
16.950300217,21503.800781,21197.0,650.0
16.960300446,21507.5,21180.0,650.0
16.970300674,21535.199219,21177.699219,650.0
16.980300903,21559.699219,21160.300781,650.0
16.990299225,21575.199219,21147.199219,650.0
17.000299454,21582.199219,21133.400391,650.0
17.010299683,21598.900391,21122.300781,650.0
17.020299911,21616.300781,21096.300781,650.0
17.03030014,21627.400391,21093.199219,650.0
17.040300369,21643.099609,21079.699219,650.0
17.050300598,21649.5,21067.300781,650.0
17.060300827,21672.599609,21064.900391,650.0
17.070299149,21688.199219,21046.199219,650.0
17.080299377,21693.199219,21037.800781,650.0
17.090299606,21715.400391,21031.900391,650.0
17.100299835,21710.400391,21005.599609,650.0
17.110300064,21708.699219,20998.0,650.0
17.120300293,21740.300781,20988.699219,650.0
17.130300522,21727.099609,20973.599609,650.0
17.140300751,21758.800781,20971.5,650.0
17.150299072,21758.199219,20959.400391,650.0
17.160299301,21757.599609,20953.800781,650.0
17.17029953,21773.199219,20941.199219,650.0
17.180299759,21777.300781,20929.099609,650.0
17.190299988,21769.300781,20924.900391,650.0
17.200300217,21769.199219,20908.400391,650.0
17.210300446,21770.300781,20890.099609,650.0
17.220300674,21786.599609,20896.900391,650.0
17.230300903,21730.699219,20877.699219,650.0
17.240299225,21784.099609,20880.199219,650.0
17.250299454,21772.0,20858.099609,650.0
17.260299683,21764.300781,20866.400391,650.0
17.270299911,21766.300781,20868.300781,650.0
17.28030014,21760.199219,20837.300781,650.0
17.290300369,21766.199219,20834.699219,650.0
17.300300598,21742.800781,20820.400391,650.0
17.310300827,21676.400391,20824.5,650.0
17.320299149,21752.300781,20793.099609,650.0
17.330299377,21824.800781,20812.099609,650.0
17.340299606,21737.099609,20785.599609,650.0
17.350299835,21714.199219,20790.5,650.0
17.360300064,21569.699219,20811.099609,650.0
17.370300293,21741.199219,20757.099609,650.0
17.380300522,21817.199219,20748.400391,650.0
17.390300751,21749.699219,20760.699219,650.0
17.400299072,21670.099609,20794.900391,650.0
17.410299301,21660.0,20810.400391,650.0
17.42029953,21696.599609,20743.599609,650.0
17.430299759,21783.0,20736.400391,650.0
17.440299988,21766.0,20708.300781,650.0
17.450300217,21703.900391,20791.5,650.0
17.460300446,21643.5,20773.900391,650.0
17.470300674,21689.800781,20782.400391,650.0
17.480300903,21775.0,20721.099609,650.0
17.490299225,21781.199219,20708.599609,650.0
17.500299454,21717.199219,20741.199219,650.0
17.510299683,21658.099609,20786.599609,650.0
17.520299911,21721.400391,20741.099609,650.0
17.53030014,21774.900391,20706.400391,650.0
17.540300369,21791.099609,20712.400391,650.0
17.550300598,21752.900391,20735.800781,650.0
17.560300827,21709.099609,20772.0,650.0
17.570299149,21732.800781,20725.099609,650.0
17.580299377,21793.0,20741.400391,650.0
17.590299606,21809.400391,20745.300781,650.0
17.600299835,21805.599609,20741.400391,650.0
17.610300064,21800.5,20759.800781,650.0
17.620300293,21782.0,20738.800781,650.0
17.630300522,21782.400391,20744.199219,650.0
17.640300751,21806.400391,20758.199219,650.0
17.650299072,21811.300781,20753.699219,650.0
17.660299301,21848.699219,20772.0,650.0
17.67029953,21848.800781,20768.0,650.0
17.680299759,21826.5,20760.900391,650.0
17.690299988,21817.099609,20768.5,650.0
17.700300217,21810.800781,20767.199219,650.0
17.710300446,21821.800781,20774.5,650.0
17.720300674,21831.0,20782.699219,650.0
17.730300903,21841.900391,20776.300781,650.0
17.740299225,21856.699219,20802.599609,650.0
17.750299454,21843.599609,20793.900391,650.0
17.760299683,21837.199219,20806.0,650.0
17.770299911,21823.800781,20811.0,650.0
17.78030014,21820.400391,20812.099609,650.0
17.790300369,21824.300781,20816.300781,650.0
17.800300598,21815.599609,20827.599609,650.0
17.810300827,21816.699219,20818.699219,650.0
17.820299149,21826.300781,20850.699219,650.0
17.830299377,21808.699219,20840.0,650.0
17.840299606,21792.300781,20848.300781,650.0
17.850299835,21788.699219,20873.900391,650.0
17.860300064,21775.900391,20865.0,650.0
17.870300293,21772.699219,20882.5,650.0
17.880300522,21758.0,20888.5,650.0
17.890300751,21771.400391,20897.699219,650.0
17.900299072,21753.199219,20906.0,650.0
17.910299301,21756.800781,20905.0,650.0
17.92029953,21745.5,20921.599609,650.0
17.930299759,21714.0,20921.0,650.0
17.940299988,21716.699219,20942.900391,650.0
17.950300217,21700.5,20943.400391,650.0
17.960300446,21686.5,20956.900391,650.0
17.970300674,21681.5,20968.400391,650.0
17.980300903,21677.5,20975.800781,650.0
17.990299225,21669.400391,20992.199219,650.0
18.000299454,21639.400391,20993.099609,650.0
18.010299683,21636.199219,21011.0,650.0
18.020299911,21634.199219,21029.300781,650.0
18.03030014,21609.800781,21029.800781,650.0
18.040300369,21611.400391,21049.300781,650.0
18.050300598,21601.699219,21067.699219,650.0
18.060300827,21584.5,21064.199219,650.0
18.070299149,21564.599609,21074.099609,650.0
18.080299377,21560.900391,21095.300781,650.0
18.090299606,21555.099609,21103.400391,650.0
18.100299835,21532.800781,21109.0,650.0
18.110300064,21508.099609,21142.099609,650.0
18.120300293,21503.0,21136.099609,650.0
18.130300522,21507.5,21155.0,650.0
18.140300751,21477.400391,21160.199219,650.0
18.150299072,21471.400391,21171.900391,650.0
18.160299301,21469.699219,21195.400391,650.0
18.17029953,21452.800781,21202.300781,650.0
18.180299759,21414.800781,21202.400391,650.0
18.190299988,21403.5,21220.099609,650.0
18.200300217,21401.5,21240.199219,650.0
18.210300446,21401.300781,21256.0,650.0
18.220300674,21381.300781,21276.800781,650.0
18.230300903,21372.099609,21290.699219,650.0
18.240299225,21362.400391,21292.300781,650.0
18.250299454,21351.300781,21315.5,650.0
18.260299683,21335.5,21340.400391,650.0
18.270299911,21309.199219,21320.5,650.0
18.28030014,21313.900391,21365.0,650.0
18.290300369,21299.400391,21383.199219,650.0
18.300300598,21260.5,21367.5,650.0
18.310300827,21236.0,21381.800781,650.0
18.320299149,21267.0,21389.599609,650.0
18.330299377,21238.400391,21442.400391,650.0
18.340299606,21229.199219,21425.5,650.0
18.350299835,21227.900391,21440.699219,650.0
18.360300064,21210.800781,21466.5,650.0
18.370300293,21191.300781,21466.5,650.0
18.380300522,21171.099609,21504.900391,650.0
18.390300751,21156.199219,21530.699219,650.0
18.400299072,21163.800781,21540.199219,650.0
18.410299301,21146.800781,21503.5,650.0
18.42029953,21130.800781,21537.800781,650.0
18.430299759,21117.800781,21576.0,650.0
18.440299988,21109.5,21547.699219,650.0
18.450300217,21096.800781,21629.099609,650.0
18.460300446,21070.199219,21636.0,650.0
18.470300674,21084.400391,21583.0,650.0
18.480300903,21062.900391,21591.199219,650.0
18.490299225,21061.0,21638.199219,650.0
18.500299454,21032.5,21661.099609,650.0
18.510299683,21023.400391,21691.400391,650.0
18.520299911,21012.400391,21692.699219,650.0
18.53030014,20998.800781,21688.0,650.0
18.540300369,20999.5,21684.5,650.0
18.550300598,20983.0,21669.5,650.0
18.560300827,20978.0,21732.699219,650.0
18.570299149,20968.099609,21778.900391,650.0
18.580299377,20949.5,21751.099609,650.0
18.590299606,20946.5,21754.300781,650.0
18.600299835,20943.400391,21728.0,650.0
18.610300064,20926.800781,21741.599609,650.0
18.620300293,20914.400391,21771.199219,650.0
18.630300522,20906.5,21801.0,650.0
18.640300751,20903.800781,21751.800781,650.0
18.650299072,20890.400391,21809.199219,650.0
18.660299301,20881.400391,21814.800781,650.0
18.67029953,20873.699219,21749.5,650.0
18.680299759,20866.599609,21831.900391,650.0
18.690299988,20862.0,21736.900391,650.0
18.700300217,20853.599609,21824.900391,650.0
18.710300446,20844.5,21770.599609,650.0
18.720300674,20838.300781,21816.599609,650.0
18.730300903,20841.0,21733.199219,650.0
18.740299225,20817.900391,21858.400391,650.0
18.750299454,20816.599609,21859.099609,650.0
18.760299683,20824.099609,21761.0,650.0
18.770299911,20826.900391,21710.300781,650.0
18.78030014,20818.199219,21743.400391,650.0
18.790300369,20794.599609,21750.0,650.0
18.800300598,20789.800781,21779.699219,650.0
18.810300827,20793.0,21775.300781,650.0
18.820299149,20788.5,21708.599609,650.0
18.830299377,20784.900391,21758.0,650.0
18.840299606,20788.0,21772.300781,650.0
18.850299835,20759.300781,21849.900391,650.0
18.860300064,20797.199219,21679.099609,650.0
18.870300293,20792.900391,21606.400391,650.0
18.880300522,20800.0,21770.800781,650.0
18.890300751,20726.400391,21817.599609,650.0
18.900299072,20761.400391,21803.900391,650.0
18.910299301,20760.199219,21660.599609,650.0
18.92029953,20793.300781,21606.599609,650.0
18.930299759,20757.900391,21743.900391,650.0
18.940299988,20759.800781,21665.199219,650.0
18.950300217,20747.699219,21679.800781,650.0
18.960300446,20764.199219,21722.599609,650.0
18.970300674,20752.099609,21697.400391,650.0
